미분양주택현황보고(Unsold New Housings) / 시·군·구별 미분양현황 (200012 ~ 202509),,,,,,,
다운로드 시간 : 2025-11-16   16:11,,,,,,,
,검색기간  : 201501 ~ 201901,검색분야 : 주택,작성주기 : 매월,,,,
 ,,,,,,,
월(Monthly),구분,시군구,미분양현황,,,,
2016-10,전북,고창군,28,,,,
2016-10,전북,부안군,0,,,,
2016-10,전남,계,"1,364",,,,
2016-10,전남,목포시,107,,,,
2016-10,전남,여수시,10,,,,
2016-10,전남,순천시,48,,,,
2016-10,전남,나주시,840,,,,
2016-10,전남,광양시,317,,,,
2016-10,전남,담양군,0,,,,
2016-10,전남,곡성군,0,,,,
2016-10,전남,구례군,0,,,,
2016-10,전남,고흥군,0,,,,
2016-10,전남,보성군,0,,,,
2016-10,전남,화순군,0,,,,
2016-10,전남,장흥군,0,,,,
2016-10,전남,강진군,0,,,,
2016-10,전남,해남군,0,,,,
2016-10,전남,영암군,0,,,,
2016-10,전남,무안군,42,,,,
2016-10,전남,함평군,0,,,,
2016-10,전남,영광군,0,,,,
2016-10,전남,장성군,0,,,,
2016-10,전남,완도군,0,,,,
2016-10,전남,진도군,0,,,,
2016-10,전남,신안군,0,,,,
2016-10,경북,계,"7,556",,,,
2016-10,경북,포항시,"1,743",,,,
2016-10,경북,경주시,"1,567",,,,
2016-10,경북,김천시,687,,,,
2016-10,경북,안동시,96,,,,
2016-10,경북,구미시,"1,316",,,,
2016-10,경북,영주시,0,,,,
2016-10,경북,영천시,549,,,,
2016-10,경북,상주시,12,,,,
2016-10,경북,문경시,0,,,,
2016-10,경북,경산시,293,,,,
2016-10,경북,군위군,0,,,,
2016-10,경북,의성군,15,,,,
2016-10,경북,청송군,0,,,,
2016-10,경북,영양군,0,,,,
2016-10,경북,영덕군,0,,,,
2016-10,경북,청도군,0,,,,
2016-10,경북,고령군,0,,,,
2016-10,경북,성주군,14,,,,
2016-10,경북,칠곡군,468,,,,
2016-10,경북,예천군,796,,,,
2016-10,경북,봉화군,0,,,,
2016-10,경북,울진군,0,,,,
2016-10,경북,울릉군,0,,,,
2016-10,경남,계,"7,868",,,,
2016-10,경남,창원시,"3,742",,,,
2016-10,경남,진주시,375,,,,
2016-10,경남,통영시,274,,,,
2016-10,경남,사천시,271,,,,
2016-10,경남,김해시,669,,,,
2016-10,경남,밀양시,7,,,,
2016-10,경남,거제시,"1,681",,,,
2016-10,경남,양산시,32,,,,
2016-10,경남,의령군,2,,,,
2016-10,경남,함안군,0,,,,
2016-10,경남,창녕군,247,,,,
2016-10,경남,고성군,480,,,,
2016-10,경남,남해군,0,,,,
2016-10,경남,하동군,3,,,,
2016-10,경남,산청군,60,,,,
2016-10,경남,함양군,0,,,,
2016-10,경남,거창군,25,,,,
2016-10,경남,합천군,0,,,,
2016-10,제주,계,306,,,,
2016-10,제주,제주시,286,,,,
2016-10,제주,서귀포시,20,,,,
2016-11,서울,계,268,,,,
2016-11,서울,종로구,2,,,,
2016-11,서울,중구,0,,,,
2016-11,서울,용산구,0,,,,
2016-11,서울,성동구,85,,,,
2016-11,서울,광진구,0,,,,
2016-11,서울,동대문구,0,,,,
2016-11,서울,중랑구,0,,,,
2016-11,서울,성북구,0,,,,
2016-11,서울,강북구,0,,,,
2016-11,서울,도봉구,31,,,,
2016-11,서울,노원구,0,,,,
2016-11,서울,은평구,37,,,,
2016-11,서울,서대문구,0,,,,
2016-11,서울,마포구,0,,,,
2016-11,서울,양천구,6,,,,
2016-11,서울,강서구,0,,,,
2016-11,서울,구로구,0,,,,
2016-11,서울,금천구,0,,,,
2016-11,서울,영등포구,54,,,,
2016-11,서울,동작구,35,,,,
2016-11,서울,관악구,0,,,,
2016-11,서울,서초구,16,,,,
2016-11,서울,강남구,2,,,,
2016-11,서울,송파구,0,,,,
2016-11,서울,강동구,0,,,,
2016-11,부산,계,"1,110",,,,
2016-11,부산,중구,0,,,,
2016-11,부산,서구,1,,,,
2016-11,부산,동구,210,,,,
2016-11,부산,영도구,53,,,,
2016-11,부산,부산진구,10,,,,
2016-11,부산,동래구,68,,,,
2016-11,부산,남구,30,,,,
2016-11,부산,북구,2,,,,
2016-11,부산,해운대구,122,,,,
2016-11,부산,사하구,306,,,,
2016-11,부산,금정구,28,,,,
2016-11,부산,강서구,142,,,,
2016-11,부산,연제구,6,,,,
2016-11,부산,수영구,11,,,,
2016-11,부산,사상구,57,,,,
2016-11,부산,기장군,64,,,,
2016-11,대구,계,978,,,,
2016-11,대구,중구,0,,,,
2016-11,대구,동구,166,,,,
2016-11,대구,서구,0,,,,
2016-11,대구,남구,30,,,,
2016-11,대구,북구,79,,,,
2016-11,대구,수성구,31,,,,
2016-11,대구,달서구,3,,,,
2016-11,대구,달성군,669,,,,
2016-11,인천,계,"3,571",,,,
2016-11,인천,중구,"2,467",,,,
2016-11,인천,동구,0,,,,
2016-11,인천,남구,405,,,,
2016-11,인천,연수구,0,,,,
2016-11,인천,남동구,315,,,,
2016-11,인천,부평구,0,,,,
2016-11,인천,계양구,0,,,,
2016-11,인천,서구,384,,,,
2016-11,인천,강화군,0,,,,
2016-11,인천,옹진군,0,,,,
2016-11,광주,계,691,,,,
2016-11,광주,동구,255,,,,
2016-11,광주,서구,10,,,,
2016-11,광주,남구,97,,,,
2016-11,광주,북구,286,,,,
2016-11,광주,광산구,43,,,,
2016-11,대전,계,606,,,,
2016-11,대전,동구,12,,,,
2016-11,대전,중구,128,,,,
2016-11,대전,서구,327,,,,
2016-11,대전,유성구,139,,,,
2016-11,대전,대덕구,0,,,,
2016-11,울산,계,509,,,,
2016-11,울산,중구,72,,,,
2016-11,울산,남구,334,,,,
2016-11,울산,동구,3,,,,
2016-11,울산,북구,77,,,,
2016-11,울산,울주군,23,,,,
2016-11,경기,계,"14,396",,,,
2016-11,경기,수원시,32,,,,
2016-11,경기,성남시,0,,,,
2016-11,경기,의정부시,24,,,,
2016-11,경기,안양시,68,,,,
2016-11,경기,부천시,65,,,,
2016-11,경기,광명시,0,,,,
2016-11,경기,평택시,"2,880",,,,
2016-11,경기,동두천시,0,,,,
2016-11,경기,안산시,344,,,,
2016-11,경기,고양시,469,,,,
2016-11,경기,과천시,0,,,,
2016-11,경기,구리시,0,,,,
2016-11,경기,남양주시,"1,124",,,,
2016-11,경기,오산시,613,,,,
2016-11,경기,시흥시,37,,,,
2016-11,경기,군포시,0,,,,
2016-11,경기,의왕시,0,,,,
2016-11,경기,하남시,18,,,,
2016-11,경기,용인시,"4,944",,,,
2016-11,경기,파주시,100,,,,
2016-11,경기,이천시,73,,,,
2016-11,경기,안성시,"1,810",,,,
2016-11,경기,김포시,355,,,,
2016-11,경기,양주시,90,,,,
2016-11,경기,여주시,0,,,,
2016-11,경기,화성시,262,,,,
2016-11,경기,광주시,"1,000",,,,
2016-11,경기,연천군,43,,,,
2016-11,경기,포천시,0,,,,
2016-11,경기,가평군,0,,,,
2016-11,경기,양평군,45,,,,
2016-11,강원,계,"3,605",,,,
2016-11,강원,춘천시,421,,,,
2016-11,강원,원주시,"1,439",,,,
2016-11,강원,강릉시,282,,,,
2016-11,강원,동해시,176,,,,
2016-11,강원,태백시,3,,,,
2016-11,강원,속초시,12,,,,
2016-11,강원,삼척시,334,,,,
2016-11,강원,홍천군,28,,,,
2016-11,강원,횡성군,151,,,,
2016-11,강원,영월군,56,,,,
2016-11,강원,평창군,424,,,,
2016-11,강원,정선군,183,,,,
2016-11,강원,철원군,0,,,,
2016-11,강원,화천군,41,,,,
2016-11,강원,양구군,5,,,,
2016-11,강원,인제군,0,,,,
2016-11,강원,고성군,50,,,,
2016-11,강원,양양군,0,,,,
2016-11,충북,계,"3,920",,,,
2016-11,충북,청주시,"1,306",,,,
2016-11,충북,괴산군,,,,,
2016-11,충북,단양군,,,,,
2016-11,충북,보은군,,,,,
2016-11,충북,영동군,36,,,,
2016-11,충북,옥천군,,,,,
2016-11,충북,음성군,635,,,,
2016-11,충북,제천시,720,,,,
2016-11,충북,증평군,,,,,
2016-11,충북,진천군,699,,,,
2016-11,충북,청원군,,,,,
2016-11,충북,충주시,524,,,,
2016-11,충남,계,"9,073",,,,
2016-11,충남,천안시,"3,043",,,,
2016-11,충남,공주시,491,,,,
2016-11,충남,보령시,4,,,,
2016-11,충남,아산시,"1,118",,,,
2016-11,충남,서산시,927,,,,
2016-11,충남,논산시,295,,,,
2016-11,충남,계룡시,81,,,,
2016-11,충남,당진시,756,,,,
2016-11,충남,금산군,0,,,,
2016-11,충남,부여군,515,,,,
2016-11,충남,서천군,26,,,,
2016-11,충남,청양군,0,,,,
2016-11,충남,홍성군,322,,,,
2016-11,충남,예산군,"1,455",,,,
2016-11,충남,태안군,40,,,,
2016-11,세종,계,0,,,,
2016-11,세종,세종시,0,,,,
2016-11,전북,계,"2,533",,,,
2016-11,전북,전주시,655,,,,
2016-11,전북,군산시,"1,267",,,,
2016-11,전북,익산시,56,,,,
2016-11,전북,정읍시,37,,,,
2016-11,전북,남원시,0,,,,
2016-11,전북,김제시,20,,,,
2016-11,전북,완주군,330,,,,
2016-11,전북,진안군,0,,,,
2016-11,전북,무주군,0,,,,
2016-11,전북,장수군,0,,,,
2016-11,전북,임실군,145,,,,
2016-11,전북,순창군,0,,,,
2016-11,전북,고창군,23,,,,
2016-11,전북,부안군,0,,,,
2016-11,전남,계,"1,344",,,,
2016-11,전남,목포시,107,,,,
2016-11,전남,여수시,18,,,,
2016-11,전남,순천시,48,,,,
2016-11,전남,나주시,811,,,,
2016-11,전남,광양시,324,,,,
2016-11,전남,담양군,0,,,,
2016-11,전남,곡성군,0,,,,
2016-11,전남,구례군,0,,,,
2016-11,전남,고흥군,0,,,,
2016-11,전남,보성군,0,,,,
2016-11,전남,화순군,0,,,,
2016-11,전남,장흥군,0,,,,
2016-11,전남,강진군,0,,,,
2016-11,전남,해남군,0,,,,
2016-11,전남,영암군,0,,,,
2016-11,전남,무안군,36,,,,
2016-11,전남,함평군,0,,,,
2016-11,전남,영광군,0,,,,
2016-11,전남,장성군,0,,,,
2016-11,전남,완도군,0,,,,
2016-11,전남,진도군,0,,,,
2016-11,전남,신안군,0,,,,
2016-11,경북,계,"7,266",,,,
2016-11,경북,포항시,"1,560",,,,
2016-11,경북,경주시,"1,632",,,,
2016-11,경북,김천시,639,,,,
2016-11,경북,안동시,96,,,,
2016-11,경북,구미시,"1,187",,,,
2016-11,경북,영주시,0,,,,
2016-11,경북,영천시,549,,,,
2016-11,경북,상주시,7,,,,
2016-11,경북,문경시,0,,,,
2016-11,경북,경산시,416,,,,
2016-11,경북,군위군,0,,,,
2016-11,경북,의성군,14,,,,
2016-11,경북,청송군,0,,,,
2016-11,경북,영양군,0,,,,
2016-11,경북,영덕군,0,,,,
2016-11,경북,청도군,0,,,,
2016-11,경북,고령군,0,,,,
2016-11,경북,성주군,12,,,,
2016-11,경북,칠곡군,439,,,,
2016-11,경북,예천군,715,,,,
2016-11,경북,봉화군,0,,,,
2016-11,경북,울진군,0,,,,
2016-11,경북,울릉군,0,,,,
2016-11,경남,계,"7,414",,,,
2016-11,경남,창원시,"3,542",,,,
2016-11,경남,진주시,325,,,,
2016-11,경남,통영시,266,,,,
2016-11,경남,사천시,271,,,,
2016-11,경남,김해시,526,,,,
2016-11,경남,밀양시,7,,,,
2016-11,경남,거제시,"1,628",,,,
2016-11,경남,양산시,26,,,,
2016-11,경남,의령군,2,,,,
2016-11,경남,함안군,0,,,,
2016-11,경남,창녕군,246,,,,
2016-11,경남,고성군,480,,,,
2016-11,경남,남해군,0,,,,
2016-11,경남,하동군,1,,,,
2016-11,경남,산청군,60,,,,
2016-11,경남,함양군,17,,,,
2016-11,경남,거창군,17,,,,
2016-11,경남,합천군,0,,,,
2016-11,제주,계,298,,,,
2016-11,제주,제주시,278,,,,
2016-11,제주,서귀포시,20,,,,
2016-12,서울,계,274,,,,
2016-12,서울,종로구,1,,,,
2016-12,서울,중구,0,,,,
2016-12,서울,용산구,0,,,,
2016-12,서울,성동구,80,,,,
2016-12,서울,광진구,0,,,,
2016-12,서울,동대문구,0,,,,
2016-12,서울,중랑구,0,,,,
2016-12,서울,성북구,0,,,,
2016-12,서울,강북구,0,,,,
2016-12,서울,도봉구,31,,,,
2016-12,서울,노원구,0,,,,
2016-12,서울,은평구,32,,,,
2016-12,서울,서대문구,16,,,,
2016-12,서울,마포구,0,,,,
2016-12,서울,양천구,4,,,,
2016-12,서울,강서구,0,,,,
2016-12,서울,구로구,0,,,,
2016-12,서울,금천구,0,,,,
2016-12,서울,영등포구,54,,,,
2016-12,서울,동작구,0,,,,
2016-12,서울,관악구,0,,,,
2016-12,서울,서초구,16,,,,
2016-12,서울,강남구,0,,,,
2016-12,서울,송파구,40,,,,
2016-12,서울,강동구,0,,,,
2016-12,부산,계,"1,171",,,,
2016-12,부산,중구,0,,,,
2016-12,부산,서구,1,,,,
2016-12,부산,동구,209,,,,
2016-12,부산,영도구,53,,,,
2016-12,부산,부산진구,7,,,,
2016-12,부산,동래구,166,,,,
2016-12,부산,남구,24,,,,
2016-12,부산,북구,0,,,,
2016-12,부산,해운대구,122,,,,
2016-12,부산,사하구,294,,,,
2016-12,부산,금정구,24,,,,
2016-12,부산,강서구,142,,,,
2016-12,부산,연제구,6,,,,
2016-12,부산,수영구,11,,,,
2016-12,부산,사상구,52,,,,
2016-12,부산,기장군,60,,,,
2016-12,대구,계,915,,,,
2016-12,대구,중구,0,,,,
2016-12,대구,동구,157,,,,
2016-12,대구,서구,0,,,,
2016-12,대구,남구,29,,,,
2016-12,대구,북구,73,,,,
2016-12,대구,수성구,21,,,,
2016-12,대구,달서구,3,,,,
2016-12,대구,달성군,632,,,,
2016-12,인천,계,"3,053",,,,
2016-12,인천,중구,"2,107",,,,
2016-12,인천,동구,0,,,,
2016-12,인천,남구,404,,,,
2016-12,인천,연수구,0,,,,
2016-12,인천,남동구,315,,,,
2016-12,인천,부평구,0,,,,
2016-12,인천,계양구,0,,,,
2016-12,인천,서구,227,,,,
2016-12,인천,강화군,0,,,,
2016-12,인천,옹진군,0,,,,
2016-12,광주,계,554,,,,
2016-12,광주,동구,199,,,,
2016-12,광주,서구,10,,,,
2016-12,광주,남구,80,,,,
2016-12,광주,북구,222,,,,
2016-12,광주,광산구,43,,,,
2016-12,대전,계,644,,,,
2016-12,대전,동구,70,,,,
2016-12,대전,중구,126,,,,
2016-12,대전,서구,299,,,,
2016-12,대전,유성구,149,,,,
2016-12,대전,대덕구,0,,,,
2016-12,울산,계,481,,,,
2016-12,울산,중구,65,,,,
2016-12,울산,남구,334,,,,
2016-12,울산,동구,3,,,,
2016-12,울산,북구,64,,,,
2016-12,울산,울주군,15,,,,
2016-12,경기,계,"13,362",,,,
2016-12,경기,수원시,32,,,,
2016-12,경기,성남시,0,,,,
2016-12,경기,의정부시,16,,,,
2016-12,경기,안양시,68,,,,
2016-12,경기,부천시,35,,,,
2016-12,경기,광명시,0,,,,
2016-12,경기,평택시,"2,773",,,,
2016-12,경기,동두천시,0,,,,
2016-12,경기,안산시,317,,,,
2016-12,경기,고양시,469,,,,
2016-12,경기,과천시,0,,,,
2016-12,경기,구리시,0,,,,
2016-12,경기,남양주시,"1,073",,,,
2016-12,경기,오산시,368,,,,
2016-12,경기,시흥시,0,,,,
2016-12,경기,군포시,0,,,,
2016-12,경기,의왕시,0,,,,
2016-12,경기,하남시,18,,,,
2016-12,경기,용인시,"4,699",,,,
2016-12,경기,파주시,64,,,,
2016-12,경기,이천시,81,,,,
2016-12,경기,안성시,"1,718",,,,
2016-12,경기,김포시,270,,,,
2016-12,경기,양주시,76,,,,
2016-12,경기,여주시,0,,,,
2016-12,경기,화성시,240,,,,
2016-12,경기,광주시,965,,,,
2016-12,경기,연천군,39,,,,
2016-12,경기,포천시,0,,,,
2016-12,경기,가평군,0,,,,
2016-12,경기,양평군,41,,,,
2016-12,강원,계,"3,314",,,,
2016-12,강원,춘천시,382,,,,
2016-12,강원,원주시,"1,130",,,,
2016-12,강원,강릉시,382,,,,
2016-12,강원,동해시,161,,,,
2016-12,강원,태백시,3,,,,
2016-12,강원,속초시,12,,,,
2016-12,강원,삼척시,331,,,,
2016-12,강원,홍천군,28,,,,
2016-12,강원,횡성군,140,,,,
2016-12,강원,영월군,56,,,,
2016-12,강원,평창군,424,,,,
2016-12,강원,정선군,176,,,,
2016-12,강원,철원군,0,,,,
2016-12,강원,화천군,41,,,,
2016-12,강원,양구군,0,,,,
2016-12,강원,인제군,0,,,,
2016-12,강원,고성군,48,,,,
2016-12,강원,양양군,0,,,,
2016-12,충북,계,"3,989",,,,
2016-12,충북,청주시,"1,259",,,,
2016-12,충북,괴산군,0,,,,
2016-12,충북,단양군,0,,,,
2016-12,충북,보은군,293,,,,
2016-12,충북,영동군,36,,,,
2016-12,충북,옥천군,0,,,,
2016-12,충북,음성군,623,,,,
2016-12,충북,제천시,642,,,,
2016-12,충북,증평군,0,,,,
2016-12,충북,진천군,669,,,,
2016-12,충북,청원군,,,,,
2016-12,충북,충주시,467,,,,
2016-12,충남,계,"9,323",,,,
2016-12,충남,천안시,"2,892",,,,
2016-12,충남,공주시,477,,,,
2016-12,충남,보령시,4,,,,
2016-12,충남,아산시,"1,392",,,,
2016-12,충남,서산시,"1,105",,,,
2016-12,충남,논산시,293,,,,
2016-12,충남,계룡시,81,,,,
2016-12,충남,당진시,743,,,,
2016-12,충남,금산군,0,,,,
2016-12,충남,부여군,512,,,,
2016-12,충남,서천군,24,,,,
2016-12,충남,청양군,0,,,,
2016-12,충남,홍성군,321,,,,
2016-12,충남,예산군,"1,446",,,,
2016-12,충남,태안군,33,,,,
2016-12,세종,계,0,,,,
2016-12,세종,세종시,0,,,,
2016-12,전북,계,"2,382",,,,
2016-12,전북,전주시,583,,,,
2016-12,전북,군산시,"1,220",,,,
2016-12,전북,익산시,56,,,,
2016-12,전북,정읍시,37,,,,
2016-12,전북,남원시,0,,,,
2016-12,전북,김제시,20,,,,
2016-12,전북,완주군,308,,,,
2016-12,전북,진안군,0,,,,
2016-12,전북,무주군,0,,,,
2016-12,전북,장수군,0,,,,
2016-12,전북,임실군,144,,,,
2016-12,전북,순창군,0,,,,
2016-12,전북,고창군,14,,,,
2016-12,전북,부안군,0,,,,
2016-12,전남,계,"1,245",,,,
2016-12,전남,목포시,107,,,,
2016-12,전남,여수시,6,,,,
2016-12,전남,순천시,48,,,,
2016-12,전남,나주시,713,,,,
2016-12,전남,광양시,350,,,,
2016-12,전남,담양군,0,,,,
2016-12,전남,곡성군,0,,,,
2016-12,전남,구례군,0,,,,
2016-12,전남,고흥군,0,,,,
2016-12,전남,보성군,0,,,,
2016-12,전남,화순군,0,,,,
2016-12,전남,장흥군,0,,,,
2016-12,전남,강진군,0,,,,
2016-12,전남,해남군,0,,,,
2016-12,전남,영암군,0,,,,
2016-12,전남,무안군,21,,,,
2016-12,전남,함평군,0,,,,
2016-12,전남,영광군,0,,,,
2016-12,전남,장성군,0,,,,
2016-12,전남,완도군,0,,,,
2016-12,전남,진도군,0,,,,
2016-12,전남,신안군,0,,,,
2016-12,경북,계,"7,421",,,,
2016-12,경북,포항시,"1,525",,,,
2016-12,경북,경주시,"1,603",,,,
2016-12,경북,김천시,827,,,,
2016-12,경북,안동시,108,,,,
2016-12,경북,구미시,"1,132",,,,
2016-12,경북,영주시,0,,,,
2016-12,경북,영천시,555,,,,
2016-12,경북,상주시,7,,,,
2016-12,경북,문경시,0,,,,
2016-12,경북,경산시,474,,,,
2016-12,경북,군위군,0,,,,
2016-12,경북,의성군,14,,,,
2016-12,경북,청송군,0,,,,
2016-12,경북,영양군,0,,,,
2016-12,경북,영덕군,0,,,,
2016-12,경북,청도군,0,,,,
2016-12,경북,고령군,0,,,,
2016-12,경북,성주군,12,,,,
2016-12,경북,칠곡군,411,,,,
2016-12,경북,예천군,753,,,,
2016-12,경북,봉화군,0,,,,
2016-12,경북,울진군,0,,,,
2016-12,경북,울릉군,0,,,,
2016-12,경남,계,"8,014",,,,
2016-12,경남,창원시,"3,287",,,,
2016-12,경남,진주시,339,,,,
2016-12,경남,통영시,258,,,,
2016-12,경남,사천시,254,,,,
2016-12,경남,김해시,459,,,,
2016-12,경남,밀양시,7,,,,
2016-12,경남,거제시,"1,586",,,,
2016-12,경남,양산시,"1,021",,,,
2016-12,경남,의령군,2,,,,
2016-12,경남,함안군,0,,,,
2016-12,경남,창녕군,246,,,,
2016-12,경남,고성군,480,,,,
2016-12,경남,남해군,0,,,,
2016-12,경남,하동군,1,,,,
2016-12,경남,산청군,56,,,,
2016-12,경남,함양군,6,,,,
2016-12,경남,거창군,12,,,,
2016-12,경남,합천군,0,,,,
2016-12,제주,계,271,,,,
2016-12,제주,제주시,260,,,,
2016-12,제주,서귀포시,11,,,,
2017-01,서울,계,205,,,,
2017-01,서울,종로구,1,,,,
2017-01,서울,중구,0,,,,
2017-01,서울,용산구,0,,,,
2017-01,서울,성동구,77,,,,
2017-01,서울,광진구,0,,,,
2017-01,서울,동대문구,0,,,,
2017-01,서울,중랑구,0,,,,
2017-01,서울,성북구,0,,,,
2017-01,서울,강북구,0,,,,
2017-01,서울,도봉구,31,,,,
2017-01,서울,노원구,0,,,,
2017-01,서울,은평구,0,,,,
2017-01,서울,서대문구,16,,,,
2017-01,서울,마포구,0,,,,
2017-01,서울,양천구,3,,,,
2017-01,서울,강서구,0,,,,
2017-01,서울,구로구,0,,,,
2017-01,서울,금천구,0,,,,
2017-01,서울,영등포구,0,,,,
2017-01,서울,동작구,0,,,,
2017-01,서울,관악구,0,,,,
2017-01,서울,서초구,16,,,,
2017-01,서울,강남구,0,,,,
2017-01,서울,송파구,25,,,,
2017-01,서울,강동구,36,,,,
2017-01,부산,계,"1,102",,,,
2017-01,부산,중구,0,,,,
2017-01,부산,서구,1,,,,
2017-01,부산,동구,187,,,,
2017-01,부산,영도구,53,,,,
2017-01,부산,부산진구,7,,,,
2017-01,부산,동래구,141,,,,
2017-01,부산,남구,24,,,,
2017-01,부산,북구,0,,,,
2017-01,부산,해운대구,121,,,,
2017-01,부산,사하구,289,,,,
2017-01,부산,금정구,19,,,,
2017-01,부산,강서구,142,,,,
2017-01,부산,연제구,6,,,,
2017-01,부산,수영구,11,,,,
2017-01,부산,사상구,48,,,,
2017-01,부산,기장군,53,,,,
2017-01,대구,계,828,,,,
2017-01,대구,중구,0,,,,
2017-01,대구,동구,152,,,,
2017-01,대구,서구,0,,,,
2017-01,대구,남구,29,,,,
2017-01,대구,북구,56,,,,
2017-01,대구,수성구,17,,,,
2017-01,대구,달서구,3,,,,
2017-01,대구,달성군,571,,,,
2017-01,인천,계,"3,641",,,,
2017-01,인천,중구,"1,906",,,,
2017-01,인천,동구,0,,,,
2017-01,인천,남구,404,,,,
2017-01,인천,연수구,795,,,,
2017-01,인천,남동구,315,,,,
2017-01,인천,부평구,0,,,,
2017-01,인천,계양구,0,,,,
2017-01,인천,서구,221,,,,
2017-01,인천,강화군,0,,,,
2017-01,인천,옹진군,0,,,,
2017-01,광주,계,818,,,,
2017-01,광주,동구,163,,,,
2017-01,광주,서구,10,,,,
2017-01,광주,남구,76,,,,
2017-01,광주,북구,206,,,,
2017-01,광주,광산구,363,,,,
2017-01,대전,계,551,,,,
2017-01,대전,동구,70,,,,
2017-01,대전,중구,112,,,,
2017-01,대전,서구,275,,,,
2017-01,대전,유성구,94,,,,
2017-01,대전,대덕구,0,,,,
2017-01,울산,계,682,,,,
2017-01,울산,중구,60,,,,
2017-01,울산,남구,334,,,,
2017-01,울산,동구,3,,,,
2017-01,울산,북구,270,,,,
2017-01,울산,울주군,15,,,,
2017-01,경기,계,"15,092",,,,
2017-01,경기,수원시,10,,,,
2017-01,경기,성남시,0,,,,
2017-01,경기,의정부시,14,,,,
2017-01,경기,안양시,68,,,,
2017-01,경기,부천시,30,,,,
2017-01,경기,광명시,0,,,,
2017-01,경기,평택시,"2,532",,,,
2017-01,경기,동두천시,0,,,,
2017-01,경기,안산시,312,,,,
2017-01,경기,고양시,439,,,,
2017-01,경기,과천시,0,,,,
2017-01,경기,구리시,0,,,,
2017-01,경기,남양주시,"1,027",,,,
2017-01,경기,오산시,331,,,,
2017-01,경기,시흥시,357,,,,
2017-01,경기,군포시,0,,,,
2017-01,경기,의왕시,0,,,,
2017-01,경기,하남시,18,,,,
2017-01,경기,용인시,"5,285",,,,
2017-01,경기,파주시,62,,,,
2017-01,경기,이천시,54,,,,
2017-01,경기,안성시,"1,628",,,,
2017-01,경기,김포시,219,,,,
2017-01,경기,양주시,73,,,,
2017-01,경기,여주시,0,,,,
2017-01,경기,화성시,"1,828",,,,
2017-01,경기,광주시,734,,,,
2017-01,경기,연천군,38,,,,
2017-01,경기,포천시,0,,,,
2017-01,경기,가평군,0,,,,
2017-01,경기,양평군,33,,,,
2017-01,강원,계,"3,466",,,,
2017-01,강원,춘천시,330,,,,
2017-01,강원,원주시,"1,338",,,,
2017-01,강원,강릉시,367,,,,
2017-01,강원,동해시,184,,,,
2017-01,강원,태백시,3,,,,
2017-01,강원,속초시,12,,,,
2017-01,강원,삼척시,330,,,,
2017-01,강원,홍천군,28,,,,
2017-01,강원,횡성군,133,,,,
2017-01,강원,영월군,55,,,,
2017-01,강원,평창군,425,,,,
2017-01,강원,정선군,172,,,,
2017-01,강원,철원군,0,,,,
2017-01,강원,화천군,41,,,,
2017-01,강원,양구군,0,,,,
2017-01,강원,인제군,0,,,,
2017-01,강원,고성군,48,,,,
2017-01,강원,양양군,0,,,,
2017-01,충북,계,"4,043",,,,
2017-01,충북,청주시,"1,201",,,,
2017-01,충북,괴산군,,,,,
2017-01,충북,단양군,0,,,,
2017-01,충북,보은군,512,,,,
2017-01,충북,영동군,36,,,,
2017-01,충북,옥천군,0,,,,
2017-01,충북,음성군,616,,,,
2017-01,충북,제천시,607,,,,
2017-01,충북,증평군,0,,,,
2017-01,충북,진천군,645,,,,
2017-01,충북,청원군,0,,,,
2017-01,충북,충주시,426,,,,
2017-01,충남,계,"9,094",,,,
2017-01,충남,천안시,"2,700",,,,
2017-01,충남,공주시,471,,,,
2017-01,충남,보령시,4,,,,
2017-01,충남,아산시,"1,363",,,,
2017-01,충남,서산시,"1,146",,,,
2017-01,충남,논산시,268,,,,
2017-01,충남,계룡시,81,,,,
2017-01,충남,당진시,737,,,,
2017-01,충남,금산군,0,,,,
2017-01,충남,부여군,512,,,,
2017-01,충남,서천군,24,,,,
2017-01,충남,청양군,0,,,,
2017-01,충남,홍성군,315,,,,
2017-01,충남,예산군,"1,443",,,,
2017-01,충남,태안군,30,,,,
2017-01,세종,계,0,,,,
2017-01,세종,세종시,0,,,,
2017-01,전북,계,"2,468",,,,
2017-01,전북,전주시,769,,,,
2017-01,전북,군산시,"1,180",,,,
2017-01,전북,익산시,15,,,,
2017-01,전북,정읍시,36,,,,
2017-01,전북,남원시,0,,,,
2017-01,전북,김제시,17,,,,
2017-01,전북,완주군,291,,,,
2017-01,전북,진안군,0,,,,
2017-01,전북,무주군,0,,,,
2017-01,전북,장수군,0,,,,
2017-01,전북,임실군,144,,,,
2017-01,전북,순창군,0,,,,
2017-01,전북,고창군,16,,,,
2017-01,전북,부안군,0,,,,
2017-01,전남,계,"1,153",,,,
2017-01,전남,목포시,108,,,,
2017-01,전남,여수시,3,,,,
2017-01,전남,순천시,48,,,,
2017-01,전남,나주시,630,,,,
2017-01,전남,광양시,344,,,,
2017-01,전남,담양군,0,,,,
2017-01,전남,곡성군,0,,,,
2017-01,전남,구례군,0,,,,
2017-01,전남,고흥군,0,,,,
2017-01,전남,보성군,0,,,,
2017-01,전남,화순군,0,,,,
2017-01,전남,장흥군,0,,,,
2017-01,전남,강진군,0,,,,
2017-01,전남,해남군,0,,,,
2017-01,전남,영암군,0,,,,
